2026-04-27 18:04:27.281250
segundo,ampere,volt,NA,segundo,volt,volt
Tiempo,Corriente,Pulso,CantidadPulsos,AnchoPulso,Tension fija,Vds
19.75600000000003,0.00041023,2.0,1,0.3,0,-5
19.75900000000003,0.00041023,2.0,1,0.3,0,-5
19.76200000000003,0.00041023,2.0,1,0.3,0,-5
19.76500000000003,0.00041023,2.0,1,0.3,0,-5
19.76800000000003,0.00041023,2.0,1,0.3,0,-5
19.77100000000003,0.00041023,2.0,1,0.3,0,-5
19.77400000000003,0.00041023,2.0,1,0.3,0,-5
19.77700000000003,0.00041023,2.0,1,0.3,0,-5
19.78000000000003,0.00041023,2.0,1,0.3,0,-5
19.78300000000003,0.00041023,2.0,1,0.3,0,-5
19.78600000000003,0.00041023,2.0,1,0.3,0,-5
19.78900000000003,0.00041023,2.0,1,0.3,0,-5
19.79200000000003,0.00041023,2.0,1,0.3,0,-5
19.79500000000003,0.00041023,2.0,1,0.3,0,-5
19.79800000000003,0.00041023,2.0,1,0.3,0,-5
19.80100000000003,0.00041023,2.0,1,0.3,0,-5
19.80400000000003,0.00041023,2.0,1,0.3,0,-5
19.80700000000003,0.00041023,2.0,1,0.3,0,-5
19.81000000000003,0.00041023,2.0,1,0.3,0,-5
19.81300000000003,0.00041023,2.0,1,0.3,0,-5
19.81600000000003,0.00041023,2.0,1,0.3,0,-5
19.81900000000003,0.00041023,2.0,1,0.3,0,-5
19.82200000000003,0.00041023,2.0,1,0.3,0,-5
19.82500000000003,0.00041023,2.0,1,0.3,0,-5
19.82800000000003,0.00041023,2.0,1,0.3,0,-5
19.83100000000003,0.00041023,2.0,1,0.3,0,-5
19.83400000000003,0.00041023,2.0,1,0.3,0,-5
19.83700000000003,0.00041023,2.0,1,0.3,0,-5
19.840000000000032,0.00041023,2.0,1,0.3,0,-5
19.843000000000032,0.00041023,2.0,1,0.3,0,-5
19.846000000000032,0.00041023,2.0,1,0.3,0,-5
19.849000000000032,0.00041023,2.0,1,0.3,0,-5
19.852000000000032,0.00041023,2.0,1,0.3,0,-5
19.855000000000032,0.00041023,2.0,1,0.3,0,-5
19.858000000000033,0.00041023,2.0,1,0.3,0,-5
19.861000000000033,0.00041023,2.0,1,0.3,0,-5
19.864000000000033,0.00041023,2.0,1,0.3,0,-5
19.867000000000033,0.00041023,2.0,1,0.3,0,-5
19.870000000000033,0.00041023,2.0,1,0.3,0,-5
19.873000000000033,0.00041023,2.0,1,0.3,0,-5
19.876000000000033,0.00041023,2.0,1,0.3,0,-5
19.879000000000033,0.00041023,2.0,1,0.3,0,-5
19.882000000000033,0.00041023,2.0,1,0.3,0,-5
19.885000000000034,0.00041023,2.0,1,0.3,0,-5
19.888000000000034,0.00041023,2.0,1,0.3,0,-5
19.891000000000034,0.00041023,2.0,1,0.3,0,-5
19.894000000000034,0.00041023,2.0,1,0.3,0,-5
19.897000000000034,0.00041023,2.0,1,0.3,0,-5
19.900000000000034,0.00041023,2.0,1,0.3,0,-5
19.903000000000034,0.00041023,2.0,1,0.3,0,-5
19.906000000000034,0.00041023,2.0,1,0.3,0,-5
19.909000000000034,0.00041023,0,1,0.3,0,-5
19.912000000000035,0.00041023,0,1,0.3,0,-5
19.915000000000035,0.00041023,0,1,0.3,0,-5
19.918000000000035,0.00041023,0,1,0.3,0,-5
19.921000000000035,0.00041023,0,1,0.3,0,-5
19.924000000000035,0.00041023,0,1,0.3,0,-5
19.927000000000035,0.00041023,0,1,0.3,0,-5
19.930000000000035,0.00041023,0,1,0.3,0,-5
19.933000000000035,0.00041023,0,1,0.3,0,-5
19.936000000000035,0.00041023,0,1,0.3,0,-5
19.939000000000036,0.00041023,0,1,0.3,0,-5
19.942000000000036,0.00041023,0,1,0.3,0,-5
19.945000000000036,0.00041023,0,1,0.3,0,-5
19.948000000000036,0.00041023,0,1,0.3,0,-5
19.951000000000036,0.00041023,0,1,0.3,0,-5
19.954000000000036,0.00041023,0,1,0.3,0,-5
19.957000000000036,0.00041023,0,1,0.3,0,-5
19.960000000000036,0.00041023,0,1,0.3,0,-5
19.963000000000036,0.00041023,0,1,0.3,0,-5
19.966000000000037,0.00041023,0,1,0.3,0,-5
19.969000000000037,0.00041023,0,1,0.3,0,-5
19.972000000000037,0.00041023,0,1,0.3,0,-5
19.975000000000037,0.00041023,0,1,0.3,0,-5
19.978000000000037,0.00041023,0,1,0.3,0,-5
19.981000000000037,0.00041023,0,1,0.3,0,-5
19.984000000000037,0.00041023,0,1,0.3,0,-5
19.987000000000037,0.00041023,0,1,0.3,0,-5
19.990000000000038,0.00041023,0,1,0.3,0,-5
19.993000000000038,0.00041023,0,1,0.3,0,-5
19.996000000000038,0.00041023,0,1,0.3,0,-5
19.999000000000038,0.00041023,0,1,0.3,0,-5
20.002000000000038,0.00041023,0,1,0.3,0,-5
20.005000000000038,0.00041023,0,1,0.3,0,-5
20.008000000000038,0.00041023,0,1,0.3,0,-5
20.01100000000004,0.00041023,0,1,0.3,0,-5
20.01400000000004,0.00041023,0,1,0.3,0,-5
20.01700000000004,0.00041023,0,1,0.3,0,-5
20.02000000000004,0.00041023,0,1,0.3,0,-5
20.02300000000004,0.00041023,0,1,0.3,0,-5
20.02600000000004,0.00041023,0,1,0.3,0,-5
20.02900000000004,0.00041023,0,1,0.3,0,-5
20.03200000000004,0.00041023,0,1,0.3,0,-5
20.03500000000004,0.00041023,0,1,0.3,0,-5
20.03800000000004,0.00041023,0,1,0.3,0,-5
20.04100000000004,0.00041023,0,1,0.3,0,-5
20.04400000000004,0.00041023,0,1,0.3,0,-5
20.04700000000004,0.00041023,0,1,0.3,0,-5
20.05000000000004,0.00041023,0,1,0.3,0,-5
20.05300000000004,0.00041023,0,1,0.3,0,-5
20.05600000000004,0.00041023,0,1,0.3,0,-5
20.05900000000004,0.00041023,0,1,0.3,0,-5
20.06200000000004,0.00041023,0,1,0.3,0,-5
20.06500000000004,0.00041023,0,1,0.3,0,-5
20.06800000000004,0.00041023,0,1,0.3,0,-5
20.07100000000004,0.00041023,0,1,0.3,0,-5
20.07400000000004,0.00041023,0,1,0.3,0,-5
20.07700000000004,0.00041023,0,1,0.3,0,-5
20.08000000000004,0.00041023,0,1,0.3,0,-5
20.08300000000004,0.00041023,0,1,0.3,0,-5
