2026-04-27 17:07:55.171875
segundo,ampere,volt,NA,segundo,volt,volt
Tiempo,Corriente,Pulso,CantidadPulsos,AnchoPulso,Tension fija,Vds
9.191000000000022,1.01443e-11,0,1,0.3,0,-5
9.194000000000022,1.01443e-11,0,1,0.3,0,-5
9.197000000000022,1.01443e-11,0,1,0.3,0,-5
9.200000000000022,1.01443e-11,0,1,0.3,0,-5
9.203000000000022,1.01443e-11,0,1,0.3,0,-5
9.206000000000023,1.01443e-11,0,1,0.3,0,-5
9.209000000000023,1.01443e-11,0,1,0.3,0,-5
9.212000000000023,1.01443e-11,-11.0,1,0.3,0,-5
9.215000000000023,1.01443e-11,-11.0,1,0.3,0,-5
9.218000000000023,1.01443e-11,-11.0,1,0.3,0,-5
9.221000000000023,1.01443e-11,-11.0,1,0.3,0,-5
9.224000000000023,1.01443e-11,-11.0,1,0.3,0,-5
9.227000000000023,1.01443e-11,-11.0,1,0.3,0,-5
9.230000000000024,1.01443e-11,-11.0,1,0.3,0,-5
9.233000000000024,1.01443e-11,-11.0,1,0.3,0,-5
9.236000000000024,1.01443e-11,-11.0,1,0.3,0,-5
9.239000000000024,1.01443e-11,-11.0,1,0.3,0,-5
9.242000000000024,1.01443e-11,-11.0,1,0.3,0,-5
9.245000000000024,1.01443e-11,-11.0,1,0.3,0,-5
9.248000000000024,1.01443e-11,-11.0,1,0.3,0,-5
9.251000000000024,1.01443e-11,-11.0,1,0.3,0,-5
9.254000000000024,1.01443e-11,-11.0,1,0.3,0,-5
9.257000000000025,1.01443e-11,-11.0,1,0.3,0,-5
9.260000000000025,1.01443e-11,-11.0,1,0.3,0,-5
9.263000000000025,1.01443e-11,-11.0,1,0.3,0,-5
9.266000000000025,1.01443e-11,-11.0,1,0.3,0,-5
9.269000000000025,1.01443e-11,-11.0,1,0.3,0,-5
9.272000000000025,1.01443e-11,-11.0,1,0.3,0,-5
9.275000000000025,1.01443e-11,-11.0,1,0.3,0,-5
9.278000000000025,1.01443e-11,-11.0,1,0.3,0,-5
9.281000000000025,1.01443e-11,-11.0,1,0.3,0,-5
9.284000000000026,1.01443e-11,-11.0,1,0.3,0,-5
9.287000000000026,1.01443e-11,-11.0,1,0.3,0,-5
9.290000000000026,1.01443e-11,-11.0,1,0.3,0,-5
9.293000000000026,1.01443e-11,-11.0,1,0.3,0,-5
9.296000000000026,1.01443e-11,-11.0,1,0.3,0,-5
9.299000000000026,1.01443e-11,-11.0,1,0.3,0,-5
9.302000000000026,1.01443e-11,-11.0,1,0.3,0,-5
9.305000000000026,1.01443e-11,-11.0,1,0.3,0,-5
